Country Name,Country Code,Series Name,Series Code,2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024]
Bosnia and Herzegovina,BIH,Government Effectiveness - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_GE.EST,-0.7051218,-0.8403621,-0.7459726,-0.6453703,-0.6353163
Bosnia and Herzegovina,BIH,Regulatory Quality - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_RQ.EST,-0.3741576,-0.3797619,-0.3795221,-0.3476707,-0.349848899999999
Brazil,BRA,Government Effectiveness - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_GE.EST,-0.0873994999999999,-0.0686133999999999,-0.2352194,-0.2666224,-0.224002999999999
Brazil,BRA,Regulatory Quality - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_RQ.EST,-0.1518853,-0.1510718,-0.1989311,-0.2359869,-0.2945386
Bulgaria,BGR,Government Effectiveness - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_GE.EST,-0.0577385999999999,-0.0148069999999999,-0.0737381,0.1061571,0.0428203
Bulgaria,BGR,Regulatory Quality - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_RQ.EST,0.3077122,0.3229289,0.2475956,0.351784,0.2880342
Burundi,BDI,Government Effectiveness - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_GE.EST,-1.0934389,-1.1242343,-1.1809945,-1.108269,-1.0060869
Burundi,BDI,Regulatory Quality - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_RQ.EST,-1.0171598,-1.00004119999999,-0.9203619,-0.882728,-0.8138576
Cambodia,KHM,Government Effectiveness - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_GE.EST,-0.5904535,-0.643403,-0.4625515,-0.4160661,-0.293501299999999
Cambodia,KHM,Regulatory Quality - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_RQ.EST,-0.696444,-0.6885401,-0.6946692,-0.676237299999999,-0.6313721
Canada,CAN,Government Effectiveness - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_GE.EST,1.6877631,1.682819,1.8072447,1.7452669,1.7591249
Canada,CAN,Regulatory Quality - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_RQ.EST,1.5928788,1.6316738,1.6322148,1.572456,1.3622118
Cayman Islands,CYM,Government Effectiveness - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_GE.EST,0.9047216,1.1162482,1.1842957,1.1850832,1.1842501
Cayman Islands,CYM,Regulatory Quality - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_RQ.EST,1.0775435,1.0765863,1.074035,1.0743068,1.0749224
Central African Republic,CAF,Government Effectiveness - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_GE.EST,-1.61231869999999,-1.5775561,-1.59031909999999,-1.5707645,-1.57655
Central African Republic,CAF,Regulatory Quality - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_RQ.EST,-1.365152,-1.3937882,-1.36948269999999,-1.3283436,-1.268058
Chad,TCD,Government Effectiveness - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_GE.EST,-1.2291822,-1.24045919999999,-1.1754288,-1.2154601,-1.1005006
Chad,TCD,Regulatory Quality - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_RQ.EST,-1.1473695,-1.0888251,-1.0433507,-1.083941,-1.0878516
Chile,CHL,Government Effectiveness - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_GE.EST,0.8727629,0.8697585,0.8753581,0.9969509,0.964461
Chile,CHL,Regulatory Quality - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_RQ.EST,0.8902664,0.8736894,0.8278003,0.8474903,0.7807061
China,CHN,Government Effectiveness - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_GE.EST,0.5674972,0.6669456,0.5292387,0.7776287,0.8957842
China,CHN,Regulatory Quality - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_RQ.EST,-0.0666201,-0.0246937,-0.0908271,-0.0818839,-0.0712903
Colombia,COL,Government Effectiveness - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_GE.EST,-0.082969,-0.0318011,0.0015825,-0.0421246,-0.111099099999999
Colombia,COL,Regulatory Quality - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_RQ.EST,0.160839,0.2365791,0.1864213,0.1365735,0.0133922
Comoros,COM,Government Effectiveness - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_GE.EST,-1.37485899999999,-1.55203659999999,-1.3767923,-1.2489279,-1.2085975
Comoros,COM,Regulatory Quality - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_RQ.EST,-1.2775189,-1.330504,-1.2493257,-1.2848742,-1.2486088
"Congo, Dem. Rep.",COD,Government Effectiveness - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_GE.EST,-1.6808836,-1.70495509999999,-1.73411619999999,-1.65795039999999,-1.6934449
"Congo, Dem. Rep.",COD,Regulatory Quality - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_RQ.EST,-1.36869589999999,-1.3231263,-1.3074062,-1.2580246,-1.2848458
"Congo, Rep.",COG,Government Effectiveness - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_GE.EST,-1.1735413,-1.1895932,-1.1313765,-1.1669408,-1.110638
"Congo, Rep.",COG,Regulatory Quality - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_RQ.EST,-1.32058079999999,-1.1613755,-1.2181294,-1.1865166,-1.1515624
Cook Islands,COK,Government Effectiveness - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_GE.EST,,,0.0321933,0.0389791,0.5262603
Cook Islands,COK,Regulatory Quality - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_RQ.EST,,,-0.2207362,-0.2190434,0.060701
Costa Rica,CRI,Government Effectiveness - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_GE.EST,0.2258033,0.2714874,0.1212348,0.3340948,0.2868975
Costa Rica,CRI,Regulatory Quality - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_RQ.EST,0.5391413,0.5605961,0.5923863,0.5745299,0.5818279
Cote d'Ivoire,CIV,Government Effectiveness - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_GE.EST,-0.4875808,-0.5005974,-0.354842,-0.3185096,-0.3157177
Cote d'Ivoire,CIV,Regulatory Quality - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_RQ.EST,-0.321199499999999,-0.289141,-0.2155259,-0.1888771,-0.1669572
Croatia,HRV,Government Effectiveness - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_GE.EST,0.5056587,0.7557995,0.7162336,0.7487411,0.7097625
Croatia,HRV,Regulatory Quality - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_RQ.EST,0.2017786,0.3318001,0.2993308,0.4438308,0.2858764
Cyprus,CYP,Government Effectiveness - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_GE.EST,1.0026015,0.86,0.9509266,0.9314768,0.8696373
Cyprus,CYP,Regulatory Quality - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_RQ.EST,0.8979194,0.8484873,0.7331313,0.7722603,0.7395817
Denmark,DNK,Government Effectiveness - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_GE.EST,1.9999488,2.1905145,2.0983389,1.9559634,1.9128986
Denmark,DNK,Regulatory Quality - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_RQ.EST,1.9761315,1.9974993,2.020588,1.9894408,1.9307059
Dominica,DMA,Government Effectiveness - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_GE.EST,-0.3864624,-0.384329,-0.0222235,0.3883874,0.1490422
Dominica,DMA,Regulatory Quality - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_RQ.EST,0.1541986,0.1493075,0.1471658,0.1538033,0.0598246
Ecuador,ECU,Government Effectiveness - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_GE.EST,-0.343507499999999,-0.1107469,0.0016248999999999,-0.162533899999999,-0.2196127
Ecuador,ECU,Regulatory Quality - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_RQ.EST,-0.7359599,-0.5551263,-0.4783493,-0.5994798,-0.6464312
El Salvador,SLV,Government Effectiveness - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_GE.EST,-0.1427333,-0.2484854,-0.387094,-0.0947816,-0.1831795
El Salvador,SLV,Regulatory Quality - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_RQ.EST,-0.0750467,-0.2893204,-0.3858311,-0.3189964,-0.1762422
Eritrea,ERI,Government Effectiveness - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_GE.EST,-1.3975653,-1.394653,-1.34348739999999,-1.3802453,-1.45617889999999
Eritrea,ERI,Regulatory Quality - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_RQ.EST,-1.95704219999999,-1.98880149999999,-1.9894957,-2.0283618,-2.0353648
Eswatini,SWZ,Government Effectiveness - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_GE.EST,-0.6235547,-0.723303399999999,-0.6320655,-0.717774199999999,-0.7811414
Eswatini,SWZ,Regulatory Quality - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_RQ.EST,-0.524157499999999,-0.5237379,-0.621976499999999,-0.6218515,-0.6380015
Fiji,FJI,Government Effectiveness - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_GE.EST,0.6553479,0.7309158,0.5025006,0.5033911,0.6089609
Fiji,FJI,Regulatory Quality - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_RQ.EST,-0.1526032,-0.0698337,-0.0999849,-0.0997581999999999,0.0650821999999999
France,FRA,Government Effectiveness - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_GE.EST,1.4906558,1.5363267,1.4637769,1.3517693,1.2007009
France,FRA,Regulatory Quality - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_RQ.EST,1.2588514,1.2843889,1.2688944,1.2327254,1.1461527
French Polynesia,PYF,Government Effectiveness - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_GE.EST,,,,,
French Polynesia,PYF,Regulatory Quality - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_RQ.EST,,,,,
"Gambia, The",GMB,Government Effectiveness - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_GE.EST,-0.5874216,-0.5131901,-0.502495799999999,-0.4683483,-0.5358243
"Gambia, The",GMB,Regulatory Quality - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_RQ.EST,-0.70407,-0.754535499999999,-0.673555,-0.63169,-0.6640332
Germany,DEU,Government Effectiveness - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_GE.EST,1.7812546,1.8265941,1.7792628,1.5613864,1.5462994
Germany,DEU,Regulatory Quality - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_RQ.EST,1.5622145,1.6129105,1.5636199,1.4741969,1.4980615
Greece,GRC,Government Effectiveness - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_GE.EST,0.5867351,0.5727218,0.5636045,0.2578486,0.1912731
Greece,GRC,Regulatory Quality - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_RQ.EST,0.4420625,0.3962921,0.4212368,0.5145808,0.4796528
Grenada,GRD,Government Effectiveness - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_GE.EST,-0.0961408,-0.0943871,-0.0438885,0.0807085999999999,0.0201444
Grenada,GRD,Regulatory Quality - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_RQ.EST,-0.1239178,-0.0492583,-0.040791,0.053522,0.0498844
Guatemala,GTM,Government Effectiveness - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_GE.EST,-0.7764521,-0.7444335,-0.8842065,-0.8628806,-0.9093696
Guatemala,GTM,Regulatory Quality - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_RQ.EST,-0.3770766,-0.385992799999999,-0.3817018,-0.408294899999999,-0.3094252
Guinea-Bissau,GNB,Government Effectiveness - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_GE.EST,-1.2811844,-1.3839632,-1.5281779,-1.4517345,-1.3676142
Guinea-Bissau,GNB,Regulatory Quality - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_RQ.EST,-1.2914875,-1.3114711,-1.31223539999999,-1.2474915,-1.1903185
Haiti,HTI,Government Effectiveness - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_GE.EST,-1.9163196,-2.0602282,-2.0132007,-2.0108367,-2.0156868
Haiti,HTI,Regulatory Quality - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_RQ.EST,-1.30768439999999,-1.4160753,-1.41718639999999,-1.5446242,-1.46341569999999
"Hong Kong SAR, China",HKG,Government Effectiveness - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_GE.EST,1.5914491,1.6245817,1.6433381,1.5374202,1.6374532
"Hong Kong SAR, China",HKG,Regulatory Quality - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_RQ.EST,1.8517763,1.7461556,1.7235844,1.7308843,1.7399242
Iceland,ISL,Government Effectiveness - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_GE.EST,1.5637066,1.8005665,1.6330091,1.6402729,1.645973
Iceland,ISL,Regulatory Quality - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_RQ.EST,1.4674124,1.6297845,1.4250509,1.3949539,1.3302839
Indonesia,IDN,Government Effectiveness - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_GE.EST,0.213754,0.1470804,0.2328093,0.2732116,0.179804
Indonesia,IDN,Regulatory Quality - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_RQ.EST,0.2247809,0.3421673,0.2811244,0.3408081,0.1247202
Iraq,IRQ,Government Effectiveness - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_GE.EST,-1.21784199999999,-1.2310377,-1.223854,-1.3398894,-1.1018847
Iraq,IRQ,Regulatory Quality - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_RQ.EST,-1.2511236,-1.1622157,-1.2214123,-1.2810271,-1.030546
Israel,ISR,Government Effectiveness - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_GE.EST,1.1657244,1.5896737,1.5237704,1.3569151,1.1726244
Israel,ISR,Regulatory Quality - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_RQ.EST,1.1520351,1.1753426,1.1223555,1.0540976,1.1138772
Jamaica,JAM,Government Effectiveness - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_GE.EST,0.3867314,0.3396406,0.2544889,0.1649969,0.1712622
Jamaica,JAM,Regulatory Quality - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_RQ.EST,0.0985113,0.1818115,0.1706852,0.1485571,0.0908785
Jersey,JEY,Government Effectiveness - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_GE.EST,1.2780893,1.2816485,1.2811126,1.2829987,1.2810034
Jersey,JEY,Regulatory Quality - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_RQ.EST,1.0677035,1.0662107,1.0622322,1.0626561,1.063616
Kazakhstan,KAZ,Government Effectiveness - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_GE.EST,0.0522732,0.017817,0.1603392,0.1520225,0.1467641
Kazakhstan,KAZ,Regulatory Quality - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_RQ.EST,0.0538787,0.0132367,-0.0640574,0.0054918,0.0470549
Kiribati,KIR,Government Effectiveness - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_GE.EST,-0.257145499999999,-0.2550887,-0.255398399999999,-0.4079699,-0.4343103
Kiribati,KIR,Regulatory Quality - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_RQ.EST,-0.5492947,-0.5500931,-0.5337443,-0.5997507,-0.5014363
"Korea, Rep.",KOR,Government Effectiveness - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_GE.EST,1.5914906,1.6261842,1.4844938,1.4955907,1.4867237
"Korea, Rep.",KOR,Regulatory Quality - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_RQ.EST,0.9083199,0.9879995,1.01728,0.9996554,1.013674
Kuwait,KWT,Government Effectiveness - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_GE.EST,-0.11216,0.0296612,0.3336204,0.3091212,0.3278963
Kuwait,KWT,Regulatory Quality - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_RQ.EST,0.1356131,0.1641701,0.2464239,0.3224925,0.4035133
Lao PDR,LAO,Government Effectiveness - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_GE.EST,-0.765948,-0.7431648,-0.710403999999999,-0.753464199999999,-0.5819014
Lao PDR,LAO,Regulatory Quality - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_RQ.EST,-0.775701299999999,-0.742067799999999,-0.818860399999999,-0.7700083,-0.636028199999999
Lebanon,LBN,Government Effectiveness - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_GE.EST,-0.9492217,-1.0567104,-1.0420809,-1.16583329999999,-1.1301199
Lebanon,LBN,Regulatory Quality - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_RQ.EST,-0.715552099999999,-0.821736999999999,-0.943323199999999,-0.912561,-0.958879399999999
Liberia,LBR,Government Effectiveness - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_GE.EST,-1.3754275,-1.32722149999999,-1.33159689999999,-1.2153121,-1.24629299999999
Liberia,LBR,Regulatory Quality - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_RQ.EST,-0.9601829,-0.945724799999999,-0.966968199999999,-0.9050469,-0.8418216
Liechtenstein,LIE,Government Effectiveness - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_GE.EST,1.7216059,1.5136251,1.5173885,1.6939974,1.6931644
Liechtenstein,LIE,Regulatory Quality - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_RQ.EST,1.6551308,1.5620662,1.5352187,1.53545,1.5359738
Luxembourg,LUX,Government Effectiveness - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_GE.EST,1.9824291,1.9512038,1.9655271,2.1455984,2.0397137
Luxembourg,LUX,Regulatory Quality - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_RQ.EST,1.8008159,1.8555011,1.8671503,1.8374052,1.8386524
Madagascar,MDG,Government Effectiveness - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_GE.EST,-0.9069144,-0.9458829,-0.9182243,-0.9548243,-0.8631928
Madagascar,MDG,Regulatory Quality - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_RQ.EST,-0.8711152,-0.8689985,-0.831308199999999,-0.8500495,-0.748588599999999
Malaysia,MYS,Government Effectiveness - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_GE.EST,0.8675226,0.8036415,0.7857271,0.7474758,0.9147725
Malaysia,MYS,Regulatory Quality - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_RQ.EST,0.637551,0.7295908,0.6557654,0.588407,0.6804759
Mali,MLI,Government Effectiveness - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_GE.EST,-1.12240539999999,-1.1810763,-1.20601619999999,-1.2258828,-1.2871409
Mali,MLI,Regulatory Quality - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_RQ.EST,-0.7294119,-0.6697155,-0.7107857,-0.7441068,-0.7622873
Marshall Islands,MHL,Government Effectiveness - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_GE.EST,-0.21495,-0.212893199999999,-0.1660294,-0.1651389,-0.2909441
Marshall Islands,MHL,Regulatory Quality - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_RQ.EST,-0.892459999999999,-0.8933951,-0.9175268,-0.9172612,-0.6875722
Mauritania,MRT,Government Effectiveness - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_GE.EST,-0.9008005,-0.848290299999999,-0.87695,-0.818757699999999,-0.741247299999999
Mauritania,MRT,Regulatory Quality - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_RQ.EST,-0.8732894,-0.969900299999999,-0.968165699999999,-0.8613964,-0.778151199999999
Mexico,MEX,Government Effectiveness - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_GE.EST,-0.0462657999999999,-0.0457428999999999,-0.0874176,-0.0748651999999999,-0.2199329
Mexico,MEX,Regulatory Quality - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_RQ.EST,-0.1196879,-0.191282199999999,-0.156337,-0.1760497,-0.1957883
Moldova,MDA,Government Effectiveness - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_GE.EST,-0.2721944,-0.210143599999999,-0.133791,-0.0336705,0.2576379
Moldova,MDA,Regulatory Quality - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_RQ.EST,-0.1518578,-0.0862631,-0.0435626,-0.0545226,-0.0467374
Mongolia,MNG,Government Effectiveness - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_GE.EST,-0.311666999999999,-0.3519979,-0.2986908,-0.363902299999999,-0.3892189
Mongolia,MNG,Regulatory Quality - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_RQ.EST,-0.1342621,-0.1284159,-0.194625599999999,-0.0410209,-0.0707494999999999
Morocco,MAR,Government Effectiveness - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_GE.EST,-0.0577221999999999,-0.1241745,-0.1200179,-0.0188320999999999,0.1763559
Morocco,MAR,Regulatory Quality - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_RQ.EST,0.0648279,-0.0751135,-0.0811815999999999,-0.0473438,-0.0266854999999999
Myanmar,MMR,Government Effectiveness - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_GE.EST,-1.318284,-1.54162579999999,-1.6445781,-1.5813496,-1.5583075
Myanmar,MMR,Regulatory Quality - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_RQ.EST,-0.7286511,-1.13693469999999,-1.26034659999999,-1.4451128,-1.4197208
Nauru,NRU,Government Effectiveness - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_GE.EST,-0.0456897,-0.0429212999999999,-0.0433382,-0.0418711,0.0100272
Nauru,NRU,Regulatory Quality - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_RQ.EST,-0.353369899999999,-0.3552132,-0.3601258,-0.5683682,-0.524523699999999
Netherlands,NLD,Government Effectiveness - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_GE.EST,2.0397583,1.8535742,1.7650127,1.7511282,1.7519974
Netherlands,NLD,Regulatory Quality - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_RQ.EST,1.7647356,1.8243489,1.7233662,1.7180996,1.7218271
