Country Name,Country Code,Series Name,Series Code,2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024]
Slovenia,SVN,Government Effectiveness - Governance score (0-100),GOV_WGI_GE.SC,77.9872169,77.47504,75.802794,73.9433915,72.521532
Slovenia,SVN,Government Effectiveness - Lower bound of the 90% confidence interval for the governance score,GOV_WGI_GE.SC_LB,70.9171301,70.4049532,68.9963895,67.136987,65.7467999
Slovenia,SVN,Government Effectiveness - Standard error of the governance estimate,GOV_WGI_GE.SE,0.2217149,0.2217149,0.2134459,0.2134459,0.2124527
Slovenia,SVN,Government Effectiveness - Number of sources,GOV_WGI_GE.SR,9,9,10,10,11
Slovenia,SVN,Government Effectiveness - Upper bound of the 90% confidence interval for the governance score,GOV_WGI_GE.SC_UB,85.0573037,84.5451268,82.6091985,80.749796,79.2962641
Slovenia,SVN,Regulatory Quality - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_RQ.EST,0.8216029,0.8294744,0.7372169,0.7953113,0.798163
Slovenia,SVN,Regulatory Quality - Governance score (0-100),GOV_WGI_RQ.SC,67.8206368,67.9447815,66.4897497,67.4059809,67.4509563
Slovenia,SVN,Regulatory Quality - Lower bound of the 90% confidence interval for the governance score,GOV_WGI_RQ.SC_LB,62.7428765,62.8670213,61.4119894,62.3282206,62.3797711
Slovenia,SVN,Regulatory Quality - Number of sources,GOV_WGI_RQ.SR,8,8,8,8,9
Slovenia,SVN,Regulatory Quality - Standard error of the governance estimate,GOV_WGI_RQ.SE,0.1963168,0.1963168,0.1963168,0.1963168,0.1960626
Slovenia,SVN,Regulatory Quality - Upper bound of the 90% confidence interval for the governance score,GOV_WGI_RQ.SC_UB,72.8983971,73.0225418,71.56751,72.4837412,72.5221415
Singapore,SGP,Government Effectiveness - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_GE.EST,2.2154522,2.2180671,2.2013027,2.2622865,2.2796267
Singapore,SGP,Government Effectiveness - Governance score (0-100),GOV_WGI_GE.SC,94.4177755,94.4686196,94.1426523,95.3284225,95.6655857
Singapore,SGP,Government Effectiveness - Lower bound of the 90% confidence interval for the governance score,GOV_WGI_GE.SC_LB,86.918425,86.9692692,86.9558353,88.1788564,88.5160196
Singapore,SGP,Government Effectiveness - Standard error of the governance estimate,GOV_WGI_GE.SE,0.2351764,0.2351764,0.2253755,0.2242073,0.2242073
Singapore,SGP,Government Effectiveness - Number of sources,GOV_WGI_GE.SR,8,8,9,10,10
Singapore,SGP,Government Effectiveness - Upper bound of the 90% confidence interval for the governance score,GOV_WGI_GE.SC_UB,100,100,100,100,100
Singapore,SGP,Regulatory Quality - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_RQ.EST,2.1222024,2.1352444,2.049181,2.1295346,2.1321197
Singapore,SGP,Regulatory Quality - Governance score (0-100),GOV_WGI_RQ.SC,88.3329386,88.5386295,87.1812874,88.4485778,88.4893485
Singapore,SGP,Regulatory Quality - Lower bound of the 90% confidence interval for the governance score,GOV_WGI_RQ.SC_LB,83.2551783,83.4608692,82.1035271,83.3773926,83.4181633
Singapore,SGP,Regulatory Quality - Number of sources,GOV_WGI_RQ.SR,8,8,8,9,9
Singapore,SGP,Regulatory Quality - Standard error of the governance estimate,GOV_WGI_RQ.SE,0.1963168,0.1963168,0.1963168,0.1960626,0.1960626
Singapore,SGP,Regulatory Quality - Upper bound of the 90% confidence interval for the governance score,GOV_WGI_RQ.SC_UB,93.4106989,93.6163897,92.2590477,93.519763,93.5605337
Seychelles,SYC,Government Effectiveness - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_GE.EST,0.4965414,0.5612215,0.4110747,0.5293894,0.6267672
Seychelles,SYC,Government Effectiveness - Governance score (0-100),GOV_WGI_GE.SC,60.9952394,62.2528806,59.3334232,61.6339366,63.5273525
Seychelles,SYC,Government Effectiveness - Lower bound of the 90% confidence interval for the governance score,GOV_WGI_GE.SC_LB,53.0408678,54.298509,51.7491413,53.8015645,55.0530166
Seychelles,SYC,Government Effectiveness - Standard error of the governance estimate,GOV_WGI_GE.SE,0.2494457,0.2494457,0.2378398,0.2456198,0.2657515
Seychelles,SYC,Government Effectiveness - Number of sources,GOV_WGI_GE.SR,5,5,6,7,6
Seychelles,SYC,Government Effectiveness - Upper bound of the 90% confidence interval for the governance score,GOV_WGI_GE.SC_UB,68.9496111,70.2072523,66.9177052,69.4663087,72.0016884
Seychelles,SYC,Regulatory Quality - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_RQ.EST,0.2729044,0.2723347,0.3267766,0.4281497,0.3896741
Seychelles,SYC,Regulatory Quality - Governance score (0-100),GOV_WGI_RQ.SC,59.166882,59.157897,60.0165231,61.6153209,61.008506
Seychelles,SYC,Regulatory Quality - Lower bound of the 90% confidence interval for the governance score,GOV_WGI_RQ.SC_LB,52.6195234,52.6105384,53.4691645,54.7114698,53.6874204
Seychelles,SYC,Regulatory Quality - Number of sources,GOV_WGI_RQ.SR,6,6,6,6,5
Seychelles,SYC,Regulatory Quality - Standard error of the governance estimate,GOV_WGI_RQ.SE,0.2531346,0.2531346,0.2531346,0.2669173,0.2830485
Seychelles,SYC,Regulatory Quality - Upper bound of the 90% confidence interval for the governance score,GOV_WGI_RQ.SC_UB,65.7142406,65.7052556,66.5638817,68.519172,68.3295916
Senegal,SEN,Government Effectiveness - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_GE.EST,0.0852361,0.1309278,0.1203621,0.1516215,0.2344127
Senegal,SEN,Government Effectiveness - Governance score (0-100),GOV_WGI_GE.SC,52.997811,53.8862413,53.6808016,54.28861,55.8984038
Senegal,SEN,Government Effectiveness - Lower bound of the 90% confidence interval for the governance score,GOV_WGI_GE.SC_LB,46.9471411,47.8355714,47.7978986,48.405707,50.035985
Senegal,SEN,Government Effectiveness - Standard error of the governance estimate,GOV_WGI_GE.SE,0.1897464,0.1897464,0.1844853,0.1844853,0.1838429
Senegal,SEN,Government Effectiveness - Number of sources,GOV_WGI_GE.SR,11,11,12,12,13
Senegal,SEN,Government Effectiveness - Upper bound of the 90% confidence interval for the governance score,GOV_WGI_GE.SC_UB,59.0484808,59.9369112,59.5637046,60.171513,61.7608225
Senegal,SEN,Regulatory Quality - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_RQ.EST,-0.2418203,-0.2406738,-0.251317299999999,-0.2661232,-0.241644499999999
Senegal,SEN,Regulatory Quality - Governance score (0-100),GOV_WGI_RQ.SC,51.0489422,51.0670241,50.899161,50.6656509,51.0517148
Senegal,SEN,Regulatory Quality - Lower bound of the 90% confidence interval for the governance score,GOV_WGI_RQ.SC_LB,47.0423863,47.0604682,46.8926051,46.659095,47.048392
Senegal,SEN,Regulatory Quality - Number of sources,GOV_WGI_RQ.SR,11,11,11,11,12
Senegal,SEN,Regulatory Quality - Standard error of the governance estimate,GOV_WGI_RQ.SE,0.1549018,0.1549018,0.1549018,0.1549018,0.1547768
Senegal,SEN,Regulatory Quality - Upper bound of the 90% confidence interval for the governance score,GOV_WGI_RQ.SC_UB,55.0554981,55.0735801,54.9057169,54.6722069,55.0550376
Sao Tome and Principe,STP,Government Effectiveness - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_GE.EST,-0.488719099999999,-0.5922232,-0.6505091,-0.6767276,-0.718673799999999
Sao Tome and Principe,STP,Government Effectiveness - Governance score (0-100),GOV_WGI_GE.SC,41.8378146,39.8252788,38.6919666,38.1821735,37.3665708
Sao Tome and Principe,STP,Government Effectiveness - Lower bound of the 90% confidence interval for the governance score,GOV_WGI_GE.SC_LB,34.7513267,32.7387909,31.8709363,31.3611432,30.5455405
Sao Tome and Principe,STP,Government Effectiveness - Standard error of the governance estimate,GOV_WGI_GE.SE,0.2222292,0.2222292,0.2139046,0.2139046,0.2139046
Sao Tome and Principe,STP,Government Effectiveness - Number of sources,GOV_WGI_GE.SR,7,7,8,8,8
Sao Tome and Principe,STP,Government Effectiveness - Upper bound of the 90% confidence interval for the governance score,GOV_WGI_GE.SC_UB,48.9243024,46.9117666,45.5129968,45.0032038,44.187601
Sao Tome and Principe,STP,Regulatory Quality - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_RQ.EST,-0.8307876,-0.8221936,-0.818472,-0.881126099999999,-0.8908801
Sao Tome and Principe,STP,Regulatory Quality - Governance score (0-100),GOV_WGI_RQ.SC,41.7600912,41.8956308,41.9543257,40.9661815,40.8123471
Sao Tome and Principe,STP,Regulatory Quality - Lower bound of the 90% confidence interval for the governance score,GOV_WGI_RQ.SC_LB,37.0022526,37.1377922,37.1964871,36.2083429,36.0545085
Sao Tome and Principe,STP,Regulatory Quality - Number of sources,GOV_WGI_RQ.SR,7,7,7,7,7
Sao Tome and Principe,STP,Regulatory Quality - Standard error of the governance estimate,GOV_WGI_RQ.SE,0.183948,0.183948,0.183948,0.183948,0.183948
Sao Tome and Principe,STP,Regulatory Quality - Upper bound of the 90% confidence interval for the governance score,GOV_WGI_RQ.SC_UB,46.5179298,46.6534694,46.7121643,45.7240201,45.5701857
Samoa,WSM,Government Effectiveness - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_GE.EST,0.5102513,0.512308,0.2181469,0.419559,0.4344899
Samoa,WSM,Government Effectiveness - Governance score (0-100),GOV_WGI_GE.SC,61.261815,61.3018055,55.5821312,59.4983921,59.7887088
Samoa,WSM,Government Effectiveness - Lower bound of the 90% confidence interval for the governance score,GOV_WGI_GE.SC_LB,49.3578826,49.3978731,44.8220186,48.8621146,49.1524313
Samoa,WSM,Government Effectiveness - Standard error of the governance estimate,GOV_WGI_GE.SE,0.3733022,0.3733022,0.3374325,0.3335491,0.3335491
Samoa,WSM,Government Effectiveness - Number of sources,GOV_WGI_GE.SR,3,3,4,5,5
Samoa,WSM,Government Effectiveness - Upper bound of the 90% confidence interval for the governance score,GOV_WGI_GE.SC_UB,73.1657474,73.2057379,66.3422438,70.1346697,70.4249864
Samoa,WSM,Regulatory Quality - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_RQ.EST,-0.07753,-0.168748899999999,-0.195063899999999,-0.169743199999999,-0.101737899999999
Samoa,WSM,Regulatory Quality - Governance score (0-100),GOV_WGI_RQ.SC,53.6400336,52.201382,51.7863571,52.1857005,53.2582407
Samoa,WSM,Regulatory Quality - Lower bound of the 90% confidence interval for the governance score,GOV_WGI_RQ.SC_LB,45.8895222,44.4508706,44.0358457,44.4585134,45.5310536
Samoa,WSM,Regulatory Quality - Number of sources,GOV_WGI_RQ.SR,4,4,4,5,5
Samoa,WSM,Regulatory Quality - Standard error of the governance estimate,GOV_WGI_RQ.SE,0.299651,0.299651,0.299651,0.2987492,0.2987492
Samoa,WSM,Regulatory Quality - Upper bound of the 90% confidence interval for the governance score,GOV_WGI_RQ.SC_UB,61.390545,59.9518934,59.5368684,59.9128875,60.9854277
Russian Federation,RUS,Government Effectiveness - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_GE.EST,-0.0432286,-0.1170517,-0.208680199999999,-0.208478,-0.3215539
Russian Federation,RUS,Government Effectiveness - Governance score (0-100),GOV_WGI_GE.SC,50.4999408,49.0645229,47.2828965,47.2868281,45.088178
Russian Federation,RUS,Government Effectiveness - Lower bound of the 90% confidence interval for the governance score,GOV_WGI_GE.SC_LB,42.9981637,41.5627458,40.0939426,40.0978742,37.8992241
Russian Federation,RUS,Government Effectiveness - Standard error of the governance estimate,GOV_WGI_GE.SE,0.2352525,0.2352525,0.2254425,0.2254425,0.2254425
Russian Federation,RUS,Government Effectiveness - Number of sources,GOV_WGI_GE.SR,7,7,8,8,8
Russian Federation,RUS,Government Effectiveness - Upper bound of the 90% confidence interval for the governance score,GOV_WGI_GE.SC_UB,58.0017178,56.5663,54.4718504,54.475782,52.277132
Russian Federation,RUS,Regulatory Quality - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_RQ.EST,-0.4450265,-0.3720054,-0.8919419,-0.888925299999999,-1.0682839
Russian Federation,RUS,Regulatory Quality - Governance score (0-100),GOV_WGI_RQ.SC,47.8440917,48.9957382,40.795601,40.8431771,38.0144371
Russian Federation,RUS,Regulatory Quality - Lower bound of the 90% confidence interval for the governance score,GOV_WGI_RQ.SC_LB,42.7663315,43.917978,35.7178407,35.7654168,32.9366768
Russian Federation,RUS,Regulatory Quality - Number of sources,GOV_WGI_RQ.SR,8,8,8,8,8
Russian Federation,RUS,Regulatory Quality - Standard error of the governance estimate,GOV_WGI_RQ.SE,0.1963168,0.1963168,0.1963168,0.1963168,0.1963168
Russian Federation,RUS,Regulatory Quality - Upper bound of the 90% confidence interval for the governance score,GOV_WGI_RQ.SC_UB,52.921852,54.0734985,45.8733613,45.9209373,43.0921974
Reunion,REU,Government Effectiveness - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_GE.EST,1.109205,1.1121142,1.1116761,0.7690129,0.767382
Reunion,REU,Government Effectiveness - Governance score (0-100),GOV_WGI_GE.SC,72.9078827,72.9644493,72.9559309,66.2931807,66.2614695
Reunion,REU,Government Effectiveness - Lower bound of the 90% confidence interval for the governance score,GOV_WGI_GE.SC_LB,58.7505071,58.8070736,58.7985552,52.135805,52.1040938
Reunion,REU,Government Effectiveness - Standard error of the governance estimate,GOV_WGI_GE.SE,0.4439692,0.4439692,0.4439692,0.4439692,0.4439692
Reunion,REU,Government Effectiveness - Number of sources,GOV_WGI_GE.SR,1,1,1,1,1
Reunion,REU,Government Effectiveness - Upper bound of the 90% confidence interval for the governance score,GOV_WGI_GE.SC_UB,87.0652584,87.121825,87.1133066,80.4505564,80.4188452
Reunion,REU,Regulatory Quality - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_RQ.EST,0.6342679,0.6321771,0.6266049,0.6271987,0.6285431
Reunion,REU,Regulatory Quality - Governance score (0-100),GOV_WGI_RQ.SC,64.8660977,64.8331228,64.7452413,64.7546064,64.7758095
Reunion,REU,Regulatory Quality - Lower bound of the 90% confidence interval for the governance score,GOV_WGI_RQ.SC_LB,52.3236357,52.2906608,52.2027793,52.2121444,52.2333475
Reunion,REU,Regulatory Quality - Number of sources,GOV_WGI_RQ.SR,1,1,1,1,1
Reunion,REU,Regulatory Quality - Standard error of the governance estimate,GOV_WGI_RQ.SE,0.4849178,0.4849178,0.4849178,0.4849178,0.4849178
Reunion,REU,Regulatory Quality - Upper bound of the 90% confidence interval for the governance score,GOV_WGI_RQ.SC_UB,77.4085597,77.3755848,77.2877033,77.2970684,77.3182715
Puerto Rico (US),PRI,Government Effectiveness - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_GE.EST,-0.3930492,-0.3916752,-0.5483655,-0.3079002,-0.2552121
Puerto Rico (US),PRI,Government Effectiveness - Governance score (0-100),GOV_WGI_GE.SC,43.698022,43.7247381,40.6780488,45.3536609,46.3781293
Puerto Rico (US),PRI,Government Effectiveness - Lower bound of the 90% confidence interval for the governance score,GOV_WGI_GE.SC_LB,33.9683958,33.9951119,30.7744433,36.3647682,37.3892367
Puerto Rico (US),PRI,Government Effectiveness - Standard error of the governance estimate,GOV_WGI_GE.SE,0.3051169,0.3051169,0.3105728,0.2818878,0.2818878
Puerto Rico (US),PRI,Government Effectiveness - Number of sources,GOV_WGI_GE.SR,3,3,4,5,5
Puerto Rico (US),PRI,Government Effectiveness - Upper bound of the 90% confidence interval for the governance score,GOV_WGI_GE.SC_UB,53.4276482,53.4543643,50.5816542,54.3425535,55.367022
Puerto Rico (US),PRI,Regulatory Quality - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_RQ.EST,0.7810589,0.7802388,0.7775664,0.6204573,0.6528081
Puerto Rico (US),PRI,Regulatory Quality - Governance score (0-100),GOV_WGI_RQ.SC,67.1812003,67.1682662,67.1261186,64.6482849,65.158503
Puerto Rico (US),PRI,Regulatory Quality - Lower bound of the 90% confidence interval for the governance score,GOV_WGI_RQ.SC_LB,59.3261433,59.3132092,58.6392475,57.242051,57.7522691
Puerto Rico (US),PRI,Regulatory Quality - Number of sources,GOV_WGI_RQ.SR,3,3,2,3,3
Puerto Rico (US),PRI,Regulatory Quality - Standard error of the governance estimate,GOV_WGI_RQ.SE,0.3036929,0.3036929,0.3281202,0.2863405,0.2863405
Puerto Rico (US),PRI,Regulatory Quality - Upper bound of the 90% confidence interval for the governance score,GOV_WGI_RQ.SC_UB,75.0362573,75.0233232,75.6129898,72.0545188,72.5647369
Poland,POL,Government Effectiveness - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_GE.EST,0.6765763,0.5887761,0.515427,0.6341038,0.6734027
Poland,POL,Government Effectiveness - Governance score (0-100),GOV_WGI_GE.SC,64.4958416,62.7886528,61.3624514,63.6700055,64.4341341
Poland,POL,Government Effectiveness - Lower bound of the 90% confidence interval for the governance score,GOV_WGI_GE.SC_LB,57.4257549,55.718566,54.5560469,56.863601,57.659402
Poland,POL,Government Effectiveness - Standard error of the governance estimate,GOV_WGI_GE.SE,0.2217149,0.2217149,0.2134459,0.2134459,0.2124527
Poland,POL,Government Effectiveness - Number of sources,GOV_WGI_GE.SR,9,9,10,10,11
Poland,POL,Government Effectiveness - Upper bound of the 90% confidence interval for the governance score,GOV_WGI_GE.SC_UB,71.5659284,69.8587396,68.1688559,70.47641,71.2088662
Poland,POL,Regulatory Quality - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_RQ.EST,0.6854992,0.6736094,0.6870197,0.7253164,0.6858353
Poland,POL,Regulatory Quality - Governance score (0-100),GOV_WGI_RQ.SC,65.6740881,65.4865691,65.6980685,66.3020619,65.6793889
Poland,POL,Regulatory Quality - Lower bound of the 90% confidence interval for the governance score,GOV_WGI_RQ.SC_LB,60.5963278,60.4088088,60.6203083,61.2243016,60.6082037
Poland,POL,Regulatory Quality - Number of sources,GOV_WGI_RQ.SR,8,8,8,8,9
Poland,POL,Regulatory Quality - Standard error of the governance estimate,GOV_WGI_RQ.SE,0.1963168,0.1963168,0.1963168,0.1963168,0.1960626
Poland,POL,Regulatory Quality - Upper bound of the 90% confidence interval for the governance score,GOV_WGI_RQ.SC_UB,70.7518484,70.5643293,70.7758288,71.3798222,70.7505741
Peru,PER,Government Effectiveness - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_GE.EST,-0.106299499999999,-0.0563454,-0.0885376,-0.197054099999999,-0.2004128
Peru,PER,Government Effectiveness - Governance score (0-100),GOV_WGI_GE.SC,49.2735889,50.2448974,49.6189517,47.5089547,47.443648
Peru,PER,Government Effectiveness - Lower bound of the 90% confidence interval for the governance score,GOV_WGI_GE.SC_LB,42.0834353,43.0547438,42.7056226,40.3755795,40.3102729
Peru,PER,Government Effectiveness - Standard error of the governance estimate,GOV_WGI_GE.SE,0.2254801,0.2254801,0.216799,0.2236996,0.2236996
Peru,PER,Government Effectiveness - Number of sources,GOV_WGI_GE.SR,9,9,10,10,10
Peru,PER,Government Effectiveness - Upper bound of the 90% confidence interval for the governance score,GOV_WGI_GE.SC_UB,56.4637425,57.435051,56.5322807,54.6423298,54.5770231
Peru,PER,Regulatory Quality - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_RQ.EST,0.2250935,0.0848324999999999,0.0716412999999999,0.1292945,0.0828146
Peru,PER,Regulatory Quality - Governance score (0-100),GOV_WGI_RQ.SC,58.4128361,56.2007209,55.992677,56.9019498,56.1688958
Peru,PER,Regulatory Quality - Lower bound of the 90% confidence interval for the governance score,GOV_WGI_RQ.SC_LB,53.4880902,51.275975,51.067931,51.8307646,51.0977106
Peru,PER,Regulatory Quality - Number of sources,GOV_WGI_RQ.SR,9,9,9,9,9
Peru,PER,Regulatory Quality - Standard error of the governance estimate,GOV_WGI_RQ.SE,0.190401,0.190401,0.190401,0.1960626,0.1960626
Peru,PER,Regulatory Quality - Upper bound of the 90% confidence interval for the governance score,GOV_WGI_RQ.SC_UB,63.3375821,61.1254669,60.9174229,61.973135,61.2400809
Papua New Guinea,PNG,Government Effectiveness - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_GE.EST,-0.886045099999999,-0.9081302,-1.0845367,-1.0841072,-0.900446699999999
Papua New Guinea,PNG,Government Effectiveness - Governance score (0-100),GOV_WGI_GE.SC,34.1121999,33.6827767,30.2527252,30.2610764,33.8321749
Papua New Guinea,PNG,Government Effectiveness - Lower bound of the 90% confidence interval for the governance score,GOV_WGI_GE.SC_LB,26.2856824,25.8562592,22.7795133,22.7878645,26.4008221
Papua New Guinea,PNG,Government Effectiveness - Standard error of the governance estimate,GOV_WGI_GE.SE,0.2454362,0.2454362,0.2343567,0.2343567,0.233044
Papua New Guinea,PNG,Government Effectiveness - Number of sources,GOV_WGI_GE.SR,7,7,8,8,9
Papua New Guinea,PNG,Government Effectiveness - Upper bound of the 90% confidence interval for the governance score,GOV_WGI_GE.SC_UB,41.9387173,41.5092942,37.7259371,37.7342883,41.2635276
Papua New Guinea,PNG,Regulatory Quality - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_RQ.EST,-0.5871307,-0.751495399999999,-0.7469684,-0.710919,-0.6004013
Papua New Guinea,PNG,Regulatory Quality - Governance score (0-100),GOV_WGI_RQ.SC,45.6029066,43.0106418,43.082039,43.6505893,45.3936104
Papua New Guinea,PNG,Regulatory Quality - Lower bound of the 90% confidence interval for the governance score,GOV_WGI_RQ.SC_LB,40.3554664,37.7632016,37.8345988,38.403149,40.1534282
Papua New Guinea,PNG,Regulatory Quality - Number of sources,GOV_WGI_RQ.SR,8,8,8,8,9
Papua New Guinea,PNG,Regulatory Quality - Standard error of the governance estimate,GOV_WGI_RQ.SE,0.202877,0.202877,0.202877,0.202877,0.2025964
Papua New Guinea,PNG,Regulatory Quality - Upper bound of the 90% confidence interval for the governance score,GOV_WGI_RQ.SC_UB,50.8503469,48.2580821,48.3294793,48.8980295,50.6337927
Palau,PLW,Government Effectiveness - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_GE.EST,-0.0189645999999999,-0.0161962,-0.0433382,-0.0418711,0.0100272
Palau,PLW,Government Effectiveness - Governance score (0-100),GOV_WGI_GE.SC,50.9717305,51.0255593,50.4978097,50.526336,51.5354476
Palau,PLW,Government Effectiveness - Lower bound of the 90% confidence interval for the governance score,GOV_WGI_GE.SC_LB,37.1610377,37.2148666,36.687117,36.7156433,37.7247549
Palau,PLW,Government Effectiveness - Standard error of the governance estimate,GOV_WGI_GE.SE,0.4330974,0.4330974,0.4330974,0.4330974,0.4330974
Palau,PLW,Government Effectiveness - Number of sources,GOV_WGI_GE.SR,2,2,2,2,2
Palau,PLW,Government Effectiveness - Upper bound of the 90% confidence interval for the governance score,GOV_WGI_GE.SC_UB,64.7824232,64.836252,64.3085024,64.3370287,65.3461403
Palau,PLW,Regulatory Quality - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_RQ.EST,0.400905,0.3990617,0.394149,0.3946725,0.4811763
Palau,PLW,Regulatory Quality - Governance score (0-100),GOV_WGI_RQ.SC,61.1856333,61.1565618,61.0790815,61.0873379,62.4516257
Palau,PLW,Regulatory Quality - Lower bound of the 90% confidence interval for the governance score,GOV_WGI_RQ.SC_LB,49.4088564,49.3797849,49.3023047,49.310561,50.6748488
Palau,PLW,Regulatory Quality - Number of sources,GOV_WGI_RQ.SR,2,2,2,2,2
Palau,PLW,Regulatory Quality - Standard error of the governance estimate,GOV_WGI_RQ.SE,0.4553148,0.4553148,0.4553148,0.4553148,0.4553148
Palau,PLW,Regulatory Quality - Upper bound of the 90% confidence interval for the governance score,GOV_WGI_RQ.SC_UB,72.9624101,72.9333387,72.8558584,72.8641147,74.2284026
Oman,OMN,Government Effectiveness - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_GE.EST,0.1018136,0.102771,0.4468675,0.4719959,0.5675096
Oman,OMN,Government Effectiveness - Governance score (0-100),GOV_WGI_GE.SC,53.3201442,53.3387599,60.0293791,60.5179762,62.3751465
Oman,OMN,Government Effectiveness - Lower bound of the 90% confidence interval for the governance score,GOV_WGI_GE.SC_LB,45.1985306,45.2171463,52.3005484,52.7891455,55.1861926
Oman,OMN,Government Effectiveness - Standard error of the governance estimate,GOV_WGI_GE.SE,0.2546903,0.2546903,0.2423728,0.2423728,0.2254425
Oman,OMN,Government Effectiveness - Number of sources,GOV_WGI_GE.SR,5,5,6,6,8
Oman,OMN,Government Effectiveness - Upper bound of the 90% confidence interval for the governance score,GOV_WGI_GE.SC_UB,61.4417578,61.4603735,67.7582099,68.246807,69.5641005
Oman,OMN,Regulatory Quality - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_RQ.EST,0.4719412,0.4254017,0.4679554,0.4701815,0.6875152
Oman,OMN,Regulatory Quality - Governance score (0-100),GOV_WGI_RQ.SC,62.3059751,61.571981,62.2431133,62.2782221,65.7058833
Oman,OMN,Regulatory Quality - Lower bound of the 90% confidence interval for the governance score,GOV_WGI_RQ.SC_LB,56.3652878,55.6312938,56.3024261,56.3375348,60.1743745
Oman,OMN,Regulatory Quality - Number of sources,GOV_WGI_RQ.SR,6,6,6,6,7
Oman,OMN,Regulatory Quality - Standard error of the governance estimate,GOV_WGI_RQ.SE,0.2296794,0.2296794,0.2296794,0.2296794,0.2138597
Oman,OMN,Regulatory Quality - Upper bound of the 90% confidence interval for the governance score,GOV_WGI_RQ.SC_UB,68.2466623,67.5126683,68.1838006,68.2189093,71.2373921
North Macedonia,MKD,Government Effectiveness - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_GE.EST,-0.0922934,-0.0787865,0.0111046,0.022351,-0.0323427
North Macedonia,MKD,Government Effectiveness - Governance score (0-100),GOV_WGI_GE.SC,49.5459238,49.8085522,51.5563966,51.7750718,50.7116064
North Macedonia,MKD,Government Effectiveness - Lower bound of the 90% confidence interval for the governance score,GOV_WGI_GE.SC_LB,40.9532361,41.2158645,43.4249521,43.6974678,42.6340025
North Macedonia,MKD,Government Effectiveness - Standard error of the governance estimate,GOV_WGI_GE.SE,0.269463,0.269463,0.2549986,0.2533102,0.2533102
North Macedonia,MKD,Government Effectiveness - Number of sources,GOV_WGI_GE.SR,6,6,7,8,8
North Macedonia,MKD,Government Effectiveness - Upper bound of the 90% confidence interval for the governance score,GOV_WGI_GE.SC_UB,58.1386115,58.40124,59.687841,59.8526758,58.7892104
North Macedonia,MKD,Regulatory Quality - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_RQ.EST,0.30335,0.2238642,0.2225911,0.2015163,0.2663032
North Macedonia,MKD,Regulatory Quality - Governance score (0-100),GOV_WGI_RQ.SC,59.6470523,58.3934483,58.3733697,58.0409902,59.0627717
North Macedonia,MKD,Regulatory Quality - Lower bound of the 90% confidence interval for the governance score,GOV_WGI_RQ.SC_LB,54.020751,52.767147,52.7470684,52.4236297,53.4454111
North Macedonia,MKD,Regulatory Quality - Number of sources,GOV_WGI_RQ.SR,6,6,6,7,7
North Macedonia,MKD,Regulatory Quality - Standard error of the governance estimate,GOV_WGI_RQ.SE,0.2175246,0.2175246,0.2175246,0.2171789,0.2171789
North Macedonia,MKD,Regulatory Quality - Upper bound of the 90% confidence interval for the governance score,GOV_WGI_RQ.SC_UB,65.2733537,64.0197497,63.9996711,63.6583507,64.6801322
Nigeria,NGA,Government Effectiveness - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_GE.EST,-0.984177499999999,-1.0500622,-1.05684699999999,-0.8677545,-1.0065889
Nigeria,NGA,Government Effectiveness - Governance score (0-100),GOV_WGI_GE.SC,32.2041115,30.9230481,30.7911243,34.4678426,31.7683438
Nigeria,NGA,Government Effectiveness - Lower bound of the 90% confidence interval for the governance score,GOV_WGI_GE.SC_LB,26.1534416,24.3049142,24.3907615,28.3355137,25.6360149
Nigeria,NGA,Government Effectiveness - Standard error of the governance estimate,GOV_WGI_GE.SE,0.1897464,0.2075418,0.2007126,0.1923072,0.1923072
